symbol,company_name,topic,weight_tfidf,first_year,last_year
KMB,Kimberly-Clark Corporation,supply,0.10040688135333356,2024,2024
KMI,"Kinder Morgan, Inc.",backlog,0.14207126765770842,2024,2024
KMI,"Kinder Morgan, Inc.",capacity,0.07637934718296342,2024,2024
KMI,"Kinder Morgan, Inc.",crude,0.060116681964023075,2024,2024
KMI,"Kinder Morgan, Inc.",data centers,0.07510092582975296,2024,2024
KMI,"Kinder Morgan, Inc.",gas,0.43676909405385833,2024,2024
KMI,"Kinder Morgan, Inc.",lng,0.19213919271789465,2024,2024
KMI,"Kinder Morgan, Inc.",midstream,0.08941532999228534,2024,2024
KMI,"Kinder Morgan, Inc.",natural gas,0.39770733467069463,2024,2024
KMI,"Kinder Morgan, Inc.",oil,0.06456706805433407,2024,2024
KMI,"Kinder Morgan, Inc.",power,0.14521333539680586,2024,2024
KMI,"Kinder Morgan, Inc.",volumes,0.17260363956324262,2024,2024
KMX,"CarMax, Inc.",consumers,0.11047975640285576,2024,2024
KMX,"CarMax, Inc.",credit,0.10259916816979181,2024,2024
KMX,"CarMax, Inc.",gross profit,0.1553119733102486,2024,2024
KMX,"CarMax, Inc.",market share,0.0963355494771795,2024,2024
KMX,"CarMax, Inc.",profit,0.11191325108475118,2024,2024
KMX,"CarMax, Inc.",retail,0.13192262997674747,2024,2024
KMX,"CarMax, Inc.",stores,0.10631459468289131,2024,2024
KMX,"CarMax, Inc.",vehicle,0.12847234154711254,2024,2024
KMX,"CarMax, Inc.",vehicles,0.25107367883036336,2024,2024
KO,The Coca-Cola Company,beverage,0.21324966247420754,2024,2024
KO,The Coca-Cola Company,category,0.08084662131654212,2024,2024
KO,The Coca-Cola Company,consumer,0.11211559249447381,2024,2024
KO,The Coca-Cola Company,inflation,0.10760044467088635,2024,2024
KO,The Coca-Cola Company,marketing,0.15639752224499734,2024,2024
KO,The Coca-Cola Company,price mix,0.2781974152973678,2024,2024
KO,The Coca-Cola Company,volume growth,0.12217376522097764,2024,2024
KR,The Kroger Co.,customer experience,0.09907486921002899,2024,2024
KR,The Kroger Co.,digital,0.09352662029112765,2024,2024
KR,The Kroger Co.,food,0.10523786577186989,2024,2024
KR,The Kroger Co.,grocery,0.0866823497802528,2024,2024
KR,The Kroger Co.,gross,0.07548467489357842,2024,2024
KR,The Kroger Co.,gross margin,0.09514249763899411,2024,2024
KR,The Kroger Co.,inflation,0.14292743349555823,2024,2024
KR,The Kroger Co.,loyalty,0.08318695644525481,2024,2024
KR,The Kroger Co.,operating profit,0.09803537693229908,2024,2024
KR,The Kroger Co.,profit,0.1459514377341092,2024,2024
KR,The Kroger Co.,store,0.13649095041720527,2024,2024
KR,The Kroger Co.,stores,0.15592787969729613,2024,2024
KVUE,Kenvue Inc.,adjusted gross,0.08885439587148536,2024,2024
KVUE,Kenvue Inc.,categories,0.09083733013847821,2024,2024
KVUE,Kenvue Inc.,category,0.08638184013865965,2024,2024
KVUE,Kenvue Inc.,consumer,0.09727226901837656,2024,2024
KVUE,Kenvue Inc.,consumers,0.1614285077743276,2024,2024
KVUE,Kenvue Inc.,gross,0.12787482328513888,2024,2024
KVUE,Kenvue Inc.,gross margin,0.12198606664525714,2024,2024
KVUE,Kenvue Inc.,health,0.26947709745711207,2024,2024
KVUE,Kenvue Inc.,organic sales,0.17431071061189024,2024,2024
KVUE,Kenvue Inc.,sales growth,0.08106997974839417,2024,2024
KVUE,Kenvue Inc.,store,0.09882386824565212,2024,2024
L,Loews Corporation,food,0.16232866367237053,2024,2024
L,Loews Corporation,gross,0.05729320463825736,2024,2024
L,Loews Corporation,gross margin,0.048142386470815784,2024,2024
L,Loews Corporation,hotels,0.04875388711647604,2024,2024
L,Loews Corporation,inflation,0.057173240539695726,2024,2024
L,Loews Corporation,retail,0.10069181596988576,2024,2024
L,Loews Corporation,store,0.3107917188971732,2024,2024
L,Loews Corporation,store sales,0.17769433444617577,2024,2024
L,Loews Corporation,stores,0.6605578915857162,2024,2024
LDOS,"Leidos Holdings, Inc.",adjusted ebitda,0.08592785136188479,2024,2024
LDOS,"Leidos Holdings, Inc.",backlog,0.09944256409748443,2024,2024
LDOS,"Leidos Holdings, Inc.",digital,0.10226200943322553,2024,2024
LDOS,"Leidos Holdings, Inc.",diluted eps,0.0784204688839204,2024,2024
LDOS,"Leidos Holdings, Inc.",ebitda,0.0951451654358786,2024,2024
LDOS,"Leidos Holdings, Inc.",health,0.18483487231511694,2024,2024
LDOS,"Leidos Holdings, Inc.",profitability,0.08692644875931207,2024,2024
LEN,Lennar Corporation,balance sheet,0.10151410745945048,2024,2024
LEN,Lennar Corporation,cash flow,0.07863434125288217,2024,2024
LEN,Lennar Corporation,construction,0.07164735234555032,2024,2024
LEN,Lennar Corporation,debt,0.09270098465409699,2024,2024
LEN,Lennar Corporation,inventory,0.11110958919650266,2024,2024
LEN,Lennar Corporation,market conditions,0.08544176186893758,2024,2024
LEN,Lennar Corporation,mortgage,0.09414155371052652,2024,2024
LEN,Lennar Corporation,multifamily,0.08249458616234823,2024,2024
LEN,Lennar Corporation,production,0.17523536120515001,2024,2024
LEN,Lennar Corporation,supply,0.0825873016900748,2024,2024
LH,Labcorp Holdings Inc.,base business,0.1562399961275058,2024,2024
LH,Labcorp Holdings Inc.,cash flow,0.07271381275853953,2024,2024
LH,Labcorp Holdings Inc.,diagnostic,0.08319015851883982,2024,2024
LH,Labcorp Holdings Inc.,diagnostics,0.4653620085275601,2024,2024
LH,Labcorp Holdings Inc.,health,0.0818468018067926,2024,2024
LH,Labcorp Holdings Inc.,oncology,0.14991204716922685,2024,2024
LH,Labcorp Holdings Inc.,patients,0.08930841566137694,2024,2024
LHX,"L3Harris Technologies, Inc.",backlog,0.07477139378980939,2024,2024
LHX,"L3Harris Technologies, Inc.",cash flow,0.08243353109237028,2024,2024
LHX,"L3Harris Technologies, Inc.",cost savings,0.10519790908999702,2024,2024
LHX,"L3Harris Technologies, Inc.",free cash,0.09312192334326212,2024,2024
LHX,"L3Harris Technologies, Inc.",software,0.10358326461936293,2024,2024
LHX,"L3Harris Technologies, Inc.",supply,0.07083611786251438,2024,2024
LHX,"L3Harris Technologies, Inc.",supply chain,0.07499066311889692,2024,2024
LII,Lennox International Inc.,distribution,0.09035732666449578,2024,2024
LII,Lennox International Inc.,factory,0.23839999423214606,2024,2024
LII,Lennox International Inc.,hvac,0.12273721192491696,2024,2024
LII,Lennox International Inc.,inventory,0.1357336679896671,2024,2024
LII,Lennox International Inc.,price mix,0.12434986950907301,2024,2024
LII,Lennox International Inc.,profit,0.09417027353849983,2024,2024
LIN,Linde plc,backlog,0.2628895149270375,2024,2024
LIN,Linde plc,capital allocation,0.06904486909125511,2024,2024
LIN,Linde plc,economic,0.06791822518632562,2024,2024
LIN,Linde plc,energy,0.08009204814585592,2024,2024
LIN,Linde plc,eps,0.11350526973106123,2024,2024
LIN,Linde plc,gas,0.19664236445217462,2024,2024
LIN,Linde plc,industrial,0.20071165435732627,2024,2024
LIN,Linde plc,network,0.08365997639889071,2024,2024
LIN,Linde plc,productivity,0.06859964632845889,2024,2024
LIN,Linde plc,volumes,0.0951897903871699,2024,2024
LKQ,LKQ Corporation,ebitda,0.19727978204194074,2024,2024
LKQ,LKQ Corporation,ebitda margin,0.1318340592334692,2024,2024
LKQ,LKQ Corporation,ebitda margins,0.0785944981963438,2024,2024
LKQ,LKQ Corporation,gross margin,0.07731171017339335,2024,2024
LKQ,LKQ Corporation,organic revenue,0.1276879995281606,2024,2024
LKQ,LKQ Corporation,prices,0.08015446510374089,2024,2024
LKQ,LKQ Corporation,vehicle,0.12472286522083698,2024,2024
LLY,Eli Lilly and Company,clinical,0.0921050358049001,2024,2024
LLY,Eli Lilly and Company,disease,0.15025078874913156,2024,2024
LLY,Eli Lilly and Company,medicines,0.17571879058928563,2024,2024
LLY,Eli Lilly and Company,patients,0.30148022840509436,2024,2024
LLY,Eli Lilly and Company,supply,0.08418809924371257,2024,2024
LLY,Eli Lilly and Company,trial,0.13199489858915966,2024,2024
LLY,Eli Lilly and Company,trials,0.1281290970721651,2024,2024
LMT,Lockheed Martin Corporation,aircraft,0.4704487921143208,2024,2024
LMT,Lockheed Martin Corporation,backlog,0.11020420765257566,2024,2024
LMT,Lockheed Martin Corporation,cash flow,0.08500008281701738,2024,2024
LMT,Lockheed Martin Corporation,free cash,0.07276405734691321,2024,2024
LMT,Lockheed Martin Corporation,operating profit,0.13942603001207102,2024,2024
LMT,Lockheed Martin Corporation,production,0.1536995463046813,2024,2024
LMT,Lockheed Martin Corporation,profit,0.16219603667484786,2024,2024
LNT,Alliant Energy Corporation,clean energy,0.0834459397485161,2024,2024
LNT,Alliant Energy Corporation,data center,0.09834092656273379,2024,2024
LNT,Alliant Energy Corporation,data centers,0.1104925040339417,2024,2024
LNT,Alliant Energy Corporation,economic,0.14400433841014887,2024,2024
LNT,Alliant Energy Corporation,energy,0.3293845135139451,2024,2024
LNT,Alliant Energy Corporation,gas,0.10788142980698655,2024,2024
LNT,Alliant Energy Corporation,gigawatts,0.0871028919964505,2024,2024
LNT,Alliant Energy Corporation,regulatory,0.0928956287354463,2024,2024
LOW,"Lowe's Companies, Inc.",categories,0.08369871664191747,2024,2024
LOW,"Lowe's Companies, Inc.",gross margin,0.0625536220042681,2024,2024
LOW,"Lowe's Companies, Inc.",loyalty,0.13902304997671416,2024,2024
LOW,"Lowe's Companies, Inc.",merchandising,0.08817243580029026,2024,2024
LOW,"Lowe's Companies, Inc.",online,0.08752665293733573,2024,2024
LOW,"Lowe's Companies, Inc.",store,0.1158562889643623,2024,2024
LOW,"Lowe's Companies, Inc.",stores,0.11542565322687143,2024,2024
LRCX,Lam Research Corporation,dram,0.4237060535535496,2024,2024
LRCX,Lam Research Corporation,equipment,0.06612830164991795,2024,2024
LRCX,Lam Research Corporation,foundry,0.15118094651840727,2024,2024
LRCX,Lam Research Corporation,gross margin,0.07712340518257416,2024,2024
LRCX,Lam Research Corporation,hbm,0.259491051455415,2024,2024
LRCX,Lam Research Corporation,installed base,0.09070915005254102,2024,2024
LRCX,Lam Research Corporation,memory,0.2254632421846093,2024,2024
LRCX,Lam Research Corporation,utilization,0.06886081022191937,2024,2024
LULU,lululemon athletica inc.,gross,0.06735229393366766,2024,2024
LULU,lululemon athletica inc.,gross margin,0.07435599610462466,2024,2024
LULU,lululemon athletica inc.,inventory,0.08128023861030399,2024,2024
LULU,lululemon athletica inc.,net revenue,0.07998540982342915,2024,2024
LULU,lululemon athletica inc.,revenue increased,0.06209568199205864,2024,2024
LULU,lululemon athletica inc.,store,0.12935230722288338,2024,2024
LULU,lululemon athletica inc.,stores,0.16645902991223097,2024,2024
LULU,lululemon athletica inc.,traffic,0.06442327085198199,2024,2024
LUV,Southwest Airlines Co.,aircraft,0.4591770745489597,2024,2024
LUV,Southwest Airlines Co.,capacity,0.09541067003097616,2024,2024
LUV,Southwest Airlines Co.,ebit,0.04974317299644858,2024,2024
LUV,Southwest Airlines Co.,network,0.06538741749592125,2024,2024
LUV,Southwest Airlines Co.,travel,0.056444242972506616,2024,2024
LVS,Las Vegas Sands Corp.,ebitda,0.18630016257580592,2024,2024
LVS,Las Vegas Sands Corp.,hotel,0.10908147097661694,2024,2024
LVS,Las Vegas Sands Corp.,online,0.07360999366992231,2024,2024
LVS,Las Vegas Sands Corp.,properties,0.07652222659106026,2024,2024
LVS,Las Vegas Sands Corp.,property,0.07714093964557997,2024,2024
LW,"Lamb Weston Holdings, Inc.",adjusted ebitda,0.08623745014273418,2024,2024
LW,"Lamb Weston Holdings, Inc.",capacity,0.0771569627780259,2024,2024
LW,"Lamb Weston Holdings, Inc.",ebitda,0.0872359271180805,2024,2024
LW,"Lamb Weston Holdings, Inc.",inflation,0.0802203636736513,2024,2024
LW,"Lamb Weston Holdings, Inc.",price mix,0.17952238086171424,2024,2024
LW,"Lamb Weston Holdings, Inc.",pricing actions,0.17066589100041654,2024,2024
LW,"Lamb Weston Holdings, Inc.",restaurant,0.33665300380094404,2024,2024
LW,"Lamb Weston Holdings, Inc.",traffic,0.33611301935616594,2024,2024
LW,"Lamb Weston Holdings, Inc.",volumes,0.06174427571262633,2024,2024
LYB,LyondellBasell Industries N.V.,capacity,0.1406832859082038,2024,2024
LYB,LyondellBasell Industries N.V.,crude,0.10099831295532515,2024,2024
LYB,LyondellBasell Industries N.V.,ebitda,0.2475145295117088,2024,2024
LYB,LyondellBasell Industries N.V.,volumes,0.08528843573720389,2024,2024
LYV,"Live Nation Entertainment, Inc.",capex,0.19217184338040777,2024,2024
LYV,"Live Nation Entertainment, Inc.",consumer,0.06559033582460902,2024,2024
LYV,"Live Nation Entertainment, Inc.",inventory,0.06573110063826296,2024,2024
MA,Mastercard Incorporated,consumer,0.11799501697112354,2024,2024
MA,Mastercard Incorporated,consumers,0.07558449833592137,2024,2024
MA,Mastercard Incorporated,net revenue,0.09723250193926956,2024,2024
MA,Mastercard Incorporated,network,0.06792468378226021,2024,2024
MA,Mastercard Incorporated,payment,0.1450322765590023,2024,2024
MA,Mastercard Incorporated,payments,0.1573562604271988,2024,2024
MA,Mastercard Incorporated,transaction,0.07922551322615932,2024,2024
MA,Mastercard Incorporated,travel,0.11671054039373095,2024,2024
MAA,"Mid-America Apartment Communities, Inc.",construction,0.08499166320939304,2024,2024
MAA,"Mid-America Apartment Communities, Inc.",ffo,0.07444218507597951,2024,2024
MAA,"Mid-America Apartment Communities, Inc.",lease,0.5526122091469137,2024,2024
MAA,"Mid-America Apartment Communities, Inc.",leases,0.0737983350752524,2024,2024
MAA,"Mid-America Apartment Communities, Inc.",leasing,0.12474350559216896,2024,2024
MAA,"Mid-America Apartment Communities, Inc.",new lease,0.45086708772669987,2024,2024
MAA,"Mid-America Apartment Communities, Inc.",noi,0.1257268339772416,2024,2024
MAA,"Mid-America Apartment Communities, Inc.",occupancy,0.18356609216159242,2024,2024
MAA,"Mid-America Apartment Communities, Inc.",properties,0.10608398432009347,2024,2024
MAA,"Mid-America Apartment Communities, Inc.",property,0.08646740464532056,2024,2024
MAA,"Mid-America Apartment Communities, Inc.",rent,0.14386701221388817,2024,2024
MAA,"Mid-America Apartment Communities, Inc.",rent growth,0.08049294760353284,2024,2024
MAA,"Mid-America Apartment Communities, Inc.",rents,0.12769805809476062,2024,2024
MAA,"Mid-America Apartment Communities, Inc.",store,0.08095903248668875,2024,2024
MAA,"Mid-America Apartment Communities, Inc.",supply,0.1716260028207346,2024,2024
MAR,"Marriott International, Inc.",construction,0.049860307994085966,2024,2024
MAR,"Marriott International, Inc.",hotel,0.0509850196094511,2024,2024
MAR,"Marriott International, Inc.",hotels,0.1355928688404393,2024,2024
MAR,"Marriott International, Inc.",luxury,0.081422718544589,2024,2024
MAR,"Marriott International, Inc.",occupancy,0.052606664784878895,2024,2024
MAR,"Marriott International, Inc.",revpar,0.7915676498851297,2024,2024
MAR,"Marriott International, Inc.",travel,0.10313955317698521,2024,2024
MAR,"Marriott International, Inc.",travelers,0.0699597697449646,2024,2024
MAS,Masco Corporation,cost savings,0.07901888938851438,2024,2024
MAS,Masco Corporation,operating margin,0.07152498893541867,2024,2024
MAS,Masco Corporation,operating profit,0.1362260462383025,2024,2024
MAS,Masco Corporation,price cost,0.08900224875500554,2024,2024
MAS,Masco Corporation,profit,0.08923564827398248,2024,2024
MAS,Masco Corporation,sales increased,0.05636039374837082,2024,2024
MCD,McDonald's Corporation,consumer,0.1683853225148892,2024,2024
MCD,McDonald's Corporation,consumers,0.14431401200282193,2024,2024
MCD,McDonald's Corporation,digital,0.0954647307323087,2024,2024
MCD,McDonald's Corporation,food,0.19855932929684755,2024,2024
MCD,McDonald's Corporation,loyalty,0.07447326211952578,2024,2024
MCD,McDonald's Corporation,marketing,0.10005338884368802,2024,2024
MCD,McDonald's Corporation,platform,0.07944176481417752,2024,2024
MCD,McDonald's Corporation,restaurant,0.21164776348493472,2024,2024
MCD,McDonald's Corporation,restaurants,0.133783391556767,2024,2024
MCD,McDonald's Corporation,traffic,0.1312729344859532,2024,2024
MCHP,Microchip Technology Incorporated,backlog,0.14618958789380881,2024,2024
MCHP,Microchip Technology Incorporated,cash flow,0.08365728317100658,2024,2024
MCHP,Microchip Technology Incorporated,free cash,0.07843499195656803,2024,2024
MCHP,Microchip Technology Incorporated,gross,0.10483939218435075,2024,2024
MCHP,Microchip Technology Incorporated,gross margins,0.07573543891002006,2024,2024
MCHP,Microchip Technology Incorporated,inventory,0.3558730698965532,2024,2024
MCHP,Microchip Technology Incorporated,net sales,0.17811368925896326,2024,2024
MCHP,Microchip Technology Incorporated,supply,0.07297075654073021,2024,2024
MCHP,Microchip Technology Incorporated,utilization,0.0982313774390732,2024,2024
MCK,McKesson Corporation,distribution,0.142669315918313,2024,2024
MCK,McKesson Corporation,medical,0.09008085900791298,2024,2024
MCK,McKesson Corporation,network,0.07226700031388461,2024,2024
MCK,McKesson Corporation,oncology,0.35240793580131796,2024,2024
MCK,McKesson Corporation,operating profit,0.2401584368680831,2024,2024
MCK,McKesson Corporation,patient,0.07309835607678793,2024,2024
MCK,McKesson Corporation,patients,0.07395597228331409,2024,2024
MCK,McKesson Corporation,pharmaceutical,0.19421420091299962,2024,2024
MCK,McKesson Corporation,profit,0.15923385715718819,2024,2024
MCO,Moody's Corporation,ai,0.07838128049332488,2024,2024
MCO,Moody's Corporation,banking,0.10456355965151576,2024,2024
MCO,Moody's Corporation,credit,0.11627521641464396,2024,2024
MCO,Moody's Corporation,diluted eps,0.08083879765159498,2024,2024
MCO,Moody's Corporation,private credit,0.16336487714527495,2024,2024
MCO,Moody's Corporation,recurring revenue,0.07989529166273797,2024,2024
MDLZ,"Mondelez International, Inc.",category,0.11272625253245434,2024,2024
MDLZ,"Mondelez International, Inc.",chips,0.053655528919108686,2024,2024
MDLZ,"Mondelez International, Inc.",consumer,0.0974727088572953,2024,2024
MDLZ,"Mondelez International, Inc.",consumers,0.08086249222509007,2024,2024
MDLZ,"Mondelez International, Inc.",eps,0.0618829590292419,2024,2024
MDLZ,"Mondelez International, Inc.",prices,0.07924566609746823,2024,2024
MDLZ,"Mondelez International, Inc.",profit,0.04706280846191819,2024,2024
MDLZ,"Mondelez International, Inc.",snacks,0.09093356191381068,2024,2024
MDT,Medtronic plc,patients,0.1846997644190774,2024,2024
MDT,Medtronic plc,robotics,0.09158966854192428,2024,2024
MDT,Medtronic plc,trial,0.12315501516575884,2024,2024
MET,"MetLife, Inc.",adjusted earnings,0.31549290385841616,2024,2024
MET,"MetLife, Inc.",equity,0.08066131830293058,2024,2024
MET,"MetLife, Inc.",expense ratio,0.17443278188579917,2024,2024
MET,"MetLife, Inc.",private equity,0.07617577682407609,2024,2024
MET,"MetLife, Inc.",real estate,0.13217983455142332,2024,2024
META,"Meta Platforms, Inc.",ai,0.511961329920849,2024,2024
META,"Meta Platforms, Inc.",capex,0.07566744171355871,2024,2024
META,"Meta Platforms, Inc.",compute,0.09915327888643022,2024,2024
META,"Meta Platforms, Inc.",gen ai,0.09956409120837206,2024,2024
META,"Meta Platforms, Inc.",generative ai,0.06429063535052933,2024,2024
META,"Meta Platforms, Inc.",infrastructure,0.10374668000006146,2024,2024
META,"Meta Platforms, Inc.",models,0.09922957867462928,2024,2024
META,"Meta Platforms, Inc.",servers,0.06325936369646526,2024,2024
META,"Meta Platforms, Inc.",use cases,0.07824281214731582,2024,2024
MGM,MGM Resorts International,digital,0.11356964229952289,2024,2024
MGM,MGM Resorts International,ebitda,0.05922936543411879,2024,2024
MGM,MGM Resorts International,hotel,0.056542924004862286,2024,2024
MGM,MGM Resorts International,market share,0.06624953411202716,2024,2024
MGM,MGM Resorts International,occupancy,0.04679787079620633,2024,2024
MGM,MGM Resorts International,properties,0.15866270977400654,2024,2024
MGM,MGM Resorts International,property,0.07074515231373052,2024,2024
MGM,MGM Resorts International,revenues,0.04988889333494531,2024,2024
MHK,"Mohawk Industries, Inc.",adjusted basis,0.12522592236198668,2024,2024
MHK,"Mohawk Industries, Inc.",categories,0.06908170093878226,2024,2024
MHK,"Mohawk Industries, Inc.",construction,0.0745595602241367,2024,2024
MHK,"Mohawk Industries, Inc.",consumer,0.07966588611505512,2024,2024
MHK,"Mohawk Industries, Inc.",inflation,0.08773936295737166,2024,2024
MHK,"Mohawk Industries, Inc.",operating income,0.07955308451263678,2024,2024
MHK,"Mohawk Industries, Inc.",price mix,0.3330529946128489,2024,2024
MHK,"Mohawk Industries, Inc.",productivity,0.17292724594817802,2024,2024
MHK,"Mohawk Industries, Inc.",residential,0.17432129163676874,2024,2024
MHK,"Mohawk Industries, Inc.",utilization,0.0710091049753683,2024,2024
MKC,"McCormick & Company, Incorporated",categories,0.16458923357486133,2024,2024
MKC,"McCormick & Company, Incorporated",category,0.10971045808054267,2024,2024
MKC,"McCormick & Company, Incorporated",consumer,0.3192491556063668,2024,2024
MKC,"McCormick & Company, Incorporated",consumers,0.10467801329599599,2024,2024
MKC,"McCormick & Company, Incorporated",distribution,0.0720436050946815,2024,2024
MKC,"McCormick & Company, Incorporated",food,0.0926760539583358,2024,2024
MKC,"McCormick & Company, Incorporated",gross margin,0.08164208774323994,2024,2024
MKC,"McCormick & Company, Incorporated",marketing,0.08289658943522628,2024,2024
MKC,"McCormick & Company, Incorporated",volume growth,0.17960822386482592,2024,2024
MKTX,MarketAxess Holdings Inc.,automation,0.09907110040338189,2024,2024
MKTX,MarketAxess Holdings Inc.,client,0.16282581177755695,2024,2024
MKTX,MarketAxess Holdings Inc.,clients,0.2919178672993526,2024,2024
MKTX,MarketAxess Holdings Inc.,credit,0.08618385251835708,2024,2024
MKTX,MarketAxess Holdings Inc.,etf,0.06924358801243398,2024,2024
MKTX,MarketAxess Holdings Inc.,fixed income,0.08897733016664822,2024,2024
MKTX,MarketAxess Holdings Inc.,liquidity,0.17245710070218329,2024,2024
MKTX,MarketAxess Holdings Inc.,market share,0.0904054704708574,2024,2024
MKTX,MarketAxess Holdings Inc.,platform,0.09542375475229992,2024,2024
MKTX,MarketAxess Holdings Inc.,trading,0.5651203117164846,2024,2024
MKTX,MarketAxess Holdings Inc.,volatility,0.06633897746493797,2024,2024
MLM,"Martin Marietta Materials, Inc.",construction,0.09938500806409307,2024,2024
MLM,"Martin Marietta Materials, Inc.",ebitda,0.07938112148593014,2024,2024
MLM,"Martin Marietta Materials, Inc.",gross,0.11066844695941057,2024,2024
MLM,"Martin Marietta Materials, Inc.",gross profit,0.1924772538650551,2024,2024
MLM,"Martin Marietta Materials, Inc.",inflation,0.07682554604317257,2024,2024
MLM,"Martin Marietta Materials, Inc.",infrastructure,0.11112716221911438,2024,2024
MLM,"Martin Marietta Materials, Inc.",profit,0.11164179588919952,2024,2024
MLM,"Martin Marietta Materials, Inc.",single family,0.1020798588539547,2024,2024
MMC,"Marsh & McLennan Companies, Inc.",adjusted eps,0.11483823248922152,2024,2024
MMC,"Marsh & McLennan Companies, Inc.",client,0.111898363049648,2024,2024
MMC,"Marsh & McLennan Companies, Inc.",clients,0.44375459119700666,2024,2024
MMC,"Marsh & McLennan Companies, Inc.",eps,0.08101531241956376,2024,2024
MMC,"Marsh & McLennan Companies, Inc.",healthcare,0.07016136651509805,2024,2024
MMC,"Marsh & McLennan Companies, Inc.",margin expansion,0.07001645929210555,2024,2024
MMC,"Marsh & McLennan Companies, Inc.",operating income,0.11893248234724735,2024,2024
MMC,"Marsh & McLennan Companies, Inc.",property,0.11098142180866255,2024,2024
MMC,"Marsh & McLennan Companies, Inc.",revenue billion,0.07064375333331803,2024,2024
MMM,3M Company,auto,0.11010925005932594,2024,2024
MMM,3M Company,cash flow,0.09080003839609864,2024,2024
MMM,3M Company,consumer,0.1147539802360321,2024,2024
MMM,3M Company,factories,0.21911996053512706,2024,2024
MMM,3M Company,free cash,0.07723256404064587,2024,2024
MMM,3M Company,industrial,0.1642478112533845,2024,2024
MMM,3M Company,inventory,0.11500025619179434,2024,2024
MMM,3M Company,organic growth,0.14508566157876668,2024,2024
MMM,3M Company,productivity,0.13008108187570938,2024,2024
MMM,3M Company,transportation,0.08291417300678791,2024,2024
MNST,Monster Beverage Corporation,category,0.2340621860975322,2024,2024
MNST,Monster Beverage Corporation,energy,0.3319107649337852,2024,2024
MNST,Monster Beverage Corporation,gross,0.09126172609373039,2024,2024
MNST,Monster Beverage Corporation,gross profit,0.08993802262934558,2024,2024
MNST,Monster Beverage Corporation,market share,0.1916057833700615,2024,2024
MNST,Monster Beverage Corporation,net sales,0.3767166502493958,2024,2024
MNST,Monster Beverage Corporation,price increase,0.09213241186104688,2024,2024
MNST,Monster Beverage Corporation,retail,0.08172212952847677,2024,2024
MNST,Monster Beverage Corporation,sales increased,0.1291141762691096,2024,2024
MO,"Altria Group, Inc.",category,0.19640564612089573,2024,2024
MO,"Altria Group, Inc.",consumer,0.14886248494601032,2024,2024
MO,"Altria Group, Inc.",consumers,0.15139419449813896,2024,2024
MO,"Altria Group, Inc.",eps,0.06943520489519081,2024,2024
MO,"Altria Group, Inc.",marketplace,0.09475958507160448,2024,2024
MO,"Altria Group, Inc.",retail,0.12999602551935863,2024,2024
MO,"Altria Group, Inc.",shipping,0.06960877422175947,2024,2024
MO,"Altria Group, Inc.",trial,0.07042724463095466,2024,2024
MO,"Altria Group, Inc.",volumes,0.06742534024271223,2024,2024
MOH,"Molina Healthcare, Inc.",marketplace,0.09296335653297097,2024,2024
MOH,"Molina Healthcare, Inc.",medicaid,0.6995383976493852,2024,2024
MOH,"Molina Healthcare, Inc.",medical,0.14807777181630385,2024,2024
MOH,"Molina Healthcare, Inc.",medicare,0.26417820343960313,2024,2024
MOH,"Molina Healthcare, Inc.",store,0.059666817187630894,2024,2024
MOH,"Molina Healthcare, Inc.",utilization,0.07516663984868668,2024,2024
MOS,The Mosaic Company,adjusted ebitda,0.07285204817650788,2024,2024
MOS,The Mosaic Company,capex,0.06220125538558609,2024,2024
MOS,The Mosaic Company,credit,0.06641131311646903,2024,2024
MOS,The Mosaic Company,ebitda,0.09747231830778726,2024,2024
MOS,The Mosaic Company,prices,0.2103047875055836,2024,2024
MOS,The Mosaic Company,production,0.2877391432091953,2024,2024
MOS,The Mosaic Company,supply,0.1782670318086205,2024,2024
MOS,The Mosaic Company,volumes,0.06538703505054745,2024,2024
MPC,Marathon Petroleum Corporation,adjusted ebitda,0.1280538443490122,2024,2024
MPC,Marathon Petroleum Corporation,barrels,0.19605831978315363,2024,2024
MPC,Marathon Petroleum Corporation,capacity,0.07583810987808516,2024,2024
MPC,Marathon Petroleum Corporation,crude,0.13508944438041376,2024,2024
MPC,Marathon Petroleum Corporation,distribution,0.09476570961198408,2024,2024
MPC,Marathon Petroleum Corporation,ebitda,0.13111757156755305,2024,2024
MPC,Marathon Petroleum Corporation,gulf coast,0.22356626120574713,2024,2024
MPC,Marathon Petroleum Corporation,midstream,0.24781002186946083,2024,2024
MPC,Marathon Petroleum Corporation,utilization,0.07388999634059279,2024,2024
MPWR,"Monolithic Power Systems, Inc.",ai,0.2224100562793349,2024,2024
MPWR,"Monolithic Power Systems, Inc.",auto,0.16396452564245886,2024,2024
MPWR,"Monolithic Power Systems, Inc.",automotive,0.14655107351603017,2024,2024
MPWR,"Monolithic Power Systems, Inc.",inventory,0.0975296767888727,2024,2024
MPWR,"Monolithic Power Systems, Inc.",memory,0.07602903788945839,2024,2024
MPWR,"Monolithic Power Systems, Inc.",power,0.3766784663328342,2024,2024
MPWR,"Monolithic Power Systems, Inc.",semiconductor,0.08377417386280854,2024,2024
MPWR,"Monolithic Power Systems, Inc.",server,0.09520505824073001,2024,2024
MPWR,"Monolithic Power Systems, Inc.",supply,0.10086039446995493,2024,2024
MRK,"Merck & Co., Inc.",clinical,0.1367885714247506,2024,2024
